
Collection of rates and branching fractions of atom-hydrogen collisions at low energies by Barklem and collegues
(Uppsala University) determined from the LCAO model.

The data set is limited to the Mutual Neutralization channel starting from ions in their ground state,
   A+ + H-  --->  A* + H + E_KER
where A* denotes the atom in a possibly excited state and E_KER is the kinetic energy release in the reaction.

Kinetic energy releases can be derived from the listed energy levels (which are LS-term averaged energies) through
   E_KER = E_i(A) - E_ea(H) + E_LS(A)
where E_i is the (first) ionization energy of atom A (should be between term-averaged levels), E_ea is the
electron affinity of hydrogen and E_LS the term-averaged excitation energy of atom A.

Note that these rates, and the derived branching fractions, asssume a Maxwellian velocity distribution
of the reactants.

References: see list under inelastic collisions at: https://github.com/barklem/public-data

Compiled by Jon Grumer, Uppsala University, 2020

  A+H                                         T = 1000 K                 T = 3000 K                 T = 7000 K
  ------- -------------  ------------    ------------------         ------------------         ------------------
  Li+H                        E[cm-1]    Rate[-1]     BF[%]         Rate[-1]     BF[%]         Rate[-1]     BF[%]
  Li+.1s2                         0.0
  ----->  3P                  40611.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x5Po                42348.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y5Go                42563.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  z5Ho                42780.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e7D                 42824.0    3.198e-08    12.11         2.154e-08    12.57         1.825e-08    13.48
  ----->  z5Io                42833.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w5Do                43500.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v5Do                43909.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w5Fo                43963.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y5So                44109.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e5D                 44650.0    7.320e-08    27.72         4.672e-08    27.27         3.616e-08    26.71
  ----->  x3Do                44904.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y3Go                45005.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x5Go                45366.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  z3Io                45636.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w5Po                45848.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  z3So                46198.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y3Po                46376.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  u5Do                46431.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  z3Ho                46622.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x3Fo                46627.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w3Do                46705.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  1Do                 47017.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  z1Go                47050.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e5F                 47100.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w5Go                47123.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y3So                47153.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x3Go                47424.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v5Fo                47544.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v5Po                47694.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  1Io                 47695.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y5Ho                47778.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e3F                 47979.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  z1Ho                47980.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x3Po                47989.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y1Go                48300.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v3Do                48800.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w3Fo                48828.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x1Fo                49074.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y3Ho                49168.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v3Go                49215.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  n7Do                49255.0    2.506e-08     9.49         1.604e-08     9.36         1.237e-08     9.14
  ----->  w3Po                49710.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  n7Fo                49771.0    2.676e-08    10.13         1.714e-08    10.01         1.312e-08     9.69
  ----->  n7Po                50101.0    9.260e-09     3.51         5.920e-09     3.46         4.510e-09     3.33
  ----->  z1Fo                50182.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  f5D                 50184.0    3.585e-09     1.36         2.295e-09     1.34         1.762e-09     1.30
  ----->  e7P                 50209.0    3.840e-09     1.45         2.450e-09     1.43         1.870e-09     1.38
  ----->  x1Go                50211.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  f7D                 50328.0    4.320e-09     1.64         2.768e-09     1.62         2.127e-09     1.57
  ----->  e5G                 50458.0    5.550e-09     2.10         3.571e-09     2.08         2.736e-09     2.02
  ----->  e7F                 50486.0    2.181e-08     8.26         1.416e-08     8.27         1.108e-08     8.19
  ----->  e7G                 50716.0    5.580e-09     2.11         3.587e-09     2.09         2.745e-09     2.03
  ----->  x3Ho                50741.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e5S                 50746.0    4.680e-10     0.18         2.990e-10     0.17         2.270e-10     0.17
  ----->  v3Fo                50897.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  t5Do                50989.0    3.970e-09     1.50         2.569e-09     1.50         1.992e-09     1.47
  ----->  u5Fo                51023.0    1.674e-08     6.34         1.080e-08     6.30         8.348e-09     6.17
  ----->  f5F                 51034.0    7.077e-09     2.68         4.568e-09     2.67         3.524e-09     2.60
  ----->  e7S                 51167.0    3.570e-10     0.14         2.280e-10     0.13         1.740e-10     0.13
  ----->  u3Go                51186.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e3D                 51189.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  1Ho                 51227.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y1Do                51305.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  g5D                 51345.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x1Do                51359.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  u5Po                51457.0    1.324e-09     0.50         8.520e-10     0.50         6.530e-10     0.48
  ----->  e5P                 51548.0    4.100e-10     0.16         2.640e-10     0.15         2.020e-10     0.15
  ----->  u1Po                51778.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  u3Do                51784.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  t3Do                52096.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w3Ho                52181.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y3Io                52274.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v3Po                52631.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  1Io                 52691.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x3Fo                52875.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  y1Ho                52910.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  f5P                 53047.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Fo                 53110.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  h5D                 53157.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  g5F                 53182.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  f5G                 53202.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  3Go                 53210.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Go                 53247.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e5H                 53323.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x1Fo                53360.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  x3So                53405.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Fo                 53452.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  3Fo                 53573.9    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Do                 53574.1    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  f3D                 53591.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e3G                 53611.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Do                 53657.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  t5Po                53691.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e3H                 53775.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  3Do                 53797.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  g7D                 53799.0    2.731e-12     0.00         1.824e-12     0.00         1.452e-12     0.00
  ----->  t3Go                53825.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w1Go                54408.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  6s.5D               54451.0    1.289e-14     0.00         8.840e-15     0.00         7.160e-15     0.00
  ----->  f3F                 54593.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  e3P                 54736.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  v3Ho                55087.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  s3Go                55279.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  w1Do                55351.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  1Ho                 55504.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  1Fo                 55695.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5d.5D               55965.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  u3Ho                55972.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7Do                 56112.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5G                  56266.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7D                  56270.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7Fo                 56276.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  u3Fo                56317.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7Po                 56409.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7P                  56420.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5F                  56436.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7F                  56492.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5F                  56500.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  7G                  56596.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Do                 56704.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  5Fo                 56719.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a6D                 0.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a4F              2000.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a4D              7904.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a4P             13196.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2G             15662.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2P             18120.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2H             20136.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2D2            20417.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b4P             21005.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a4H             21043.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b4F             22391.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a6S             22901.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a4G             25334.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b2P             25753.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b2H             25837.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2F             27030.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b2G             30139.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b4D             31003.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b2F             31503.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2I             32475.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.c2G             33066.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.b2D             35786.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.a2S             36810.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.c2D             37768.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Fe+.d2D1            47477.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00


  Rb+H                        E[cm-1]    Rate[-1]     BF[%]         Rate[-1]     BF[%]         Rate[-1]     BF[%]
  Rb+                             0.0
  ----->  5s                      0.0    1.350e-11     0.01         1.180e-11     0.01         1.750e-11     0.02
  ----->  5p                  12578.0    1.370e-08     8.51         9.950e-09     9.59         9.720e-09    11.96
  ----->  4d                  19355.0    9.210e-08    57.24         5.870e-08    56.59         4.490e-08    55.24
  ----->  6s                  20132.0    5.500e-08    34.18         3.500e-08    33.74         2.660e-08    32.72
  ----->  6p                  23715.0    8.920e-11     0.06         5.880e-11     0.06         4.630e-11     0.06
  ----->  5d                  25700.0    3.080e-20     0.00         2.170e-20     0.00         1.810e-20     0.00
  ----->  7s                  26311.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  4f                  26792.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
  ----->  Rb+                     0.0    0.000e+00     0.00         0.000e+00     0.00         0.000e+00     0.00
